description,name,PONAME,ZIP,latitude,POP2001,STATE,AREA,zip2,longitude,SUMBLKPOP,geometry
,Zip:,LOS GATOS,95032,37.207,24828,CA,23.98626,95032,-121.935,24909,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.995478,37.250537,0.0 -121.990529,37.269232,0.0 -121.949839,37.256035,0.0 -121.90365,37.226342,0.0 -121.863509,37.176304,0.0 -121.991079,37.201048,0.0 -121.995478,37.250537,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,LOS GATOS,95033,37.1514,9135,CA,92.73993,95033,-121.972,9416,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.953138,37.076778,0.0 -121.956987,37.083926,0.0 -122.010874,37.103721,0.0 -122.062012,37.122967,0.0 -122.063662,37.147161,0.0 -122.15494,37.215345,0.0 -122.152191,37.286278,0.0 -122.121948,37.258235,0.0 -122.025721,37.215895,0.0 -121.991079,37.201048,0.0 -121.863509,37.176304,0.0 -121.81842,37.142212,0.0 -121.811272,37.072379,0.0 -121.843714,37.06743,0.0 -121.918496,37.060281,0.0 -121.953138,37.076778,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,MILPITAS,95035,37.4378,64196,CA,48.93975,95035,-121.817,62955,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.915197,37.396252,0.0 -121.926194,37.454538,0.0 -121.917396,37.458387,0.0 -121.867908,37.482582,0.0 -121.823369,37.484231,0.0 -121.765632,37.484231,0.0 -121.745837,37.360511,0.0 -121.769481,37.4067,0.0 -121.887704,37.4067,0.0 -121.915197,37.396252,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,MORGAN HILL,95037,37.17,42619,CA,246.1545,95037,-121.598,41273,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.763433,37.050384,0.0 -121.811272,37.072379,0.0 -121.81842,37.142212,0.0 -121.763983,37.177404,0.0 -121.759584,37.184002,0.0 -121.757934,37.186752,0.0 -121.708996,37.201598,0.0 -121.661707,37.210396,0.0 -121.656208,37.262634,0.0 -121.454406,37.267033,0.0 -121.399419,37.15046,0.0 -121.425813,37.049284,0.0 -121.552833,37.123517,0.0 -121.614418,37.049834,0.0 -121.763433,37.050384,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,MOSS LANDING,95039,36.8297,1638,CA,16.12442,95039,-121.776,1610,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.811272,36.850231,0.0 -121.742538,36.819988,0.0 -121.794226,36.790295,0.0 -121.811272,36.850231,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,PAICINES,95043,36.4864,790,CA,876.10426,95043,-120.947,767,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-120.597159,36.39109,0.0 -120.678539,36.267369,0.0 -120.750572,36.30476,0.0 -120.743424,36.198635,0.0 -120.918283,36.310259,0.0 -121.022758,36.259121,0.0 -121.126134,36.392189,0.0 -121.300442,36.506012,0.0 -121.335634,36.623685,0.0 -121.342232,36.637431,0.0 -121.415915,36.673173,0.0 -121.13933,36.741357,0.0 -120.876493,36.612137,0.0 -120.856697,36.690219,0.0 -120.856147,36.689669,0.0 -120.636749,36.629733,0.0 -120.597159,36.39109,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SAN JUAN BAUTISTA,95045,36.8505,3916,CA,71.51205,95045,-121.519,3807,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.616618,36.844183,0.0 -121.60727,36.899719,0.0 -121.581426,36.900819,0.0 -121.511592,36.948108,0.0 -121.482449,36.765551,0.0 -121.560531,36.805692,0.0 -121.616618,36.844183,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SAN MARTIN,95046,37.0916,5754,CA,16.64267,95046,-121.6,5970,
,Zip:,SANTA CLARA,95050,37.3525,35673,CA,5.28461,95050,-121.952,35602,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.937742,37.337966,0.0 -121.950389,37.328618,0.0 -121.964135,37.324769,0.0 -121.965785,37.374257,0.0 -121.941591,37.377007,0.0 -121.931693,37.351163,0.0 -121.937742,37.337966,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SANTA CLARA,95051,37.3484,52394,CA,6.49484,95051,-121.984,51985,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.964135,37.324769,0.0 -121.969634,37.323119,0.0 -121.996028,37.323119,0.0 -122.002626,37.337966,0.0 -122.000977,37.352262,0.0 -122.003726,37.377007,0.0 -121.98668,37.377556,0.0 -121.965785,37.374257,0.0 -121.964135,37.324769,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SANTA CLARA,95053,37.3494,765,CA,0.07459,95053,-121.937,776,
,Zip:,SANTA CLARA,95054,37.3934,13343,CA,6.32659,95054,-121.965,13013,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.938292,37.380306,0.0 -121.941591,37.377007,0.0 -121.965785,37.374257,0.0 -121.98668,37.377556,0.0 -121.98668,37.388554,0.0 -121.974583,37.417697,0.0 -121.968534,37.418797,0.0 -121.938292,37.380306,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SANTA CRUZ,95060,37.0631,44981,CA,102.72841,95060,-122.163,44701,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.998777,37.044335,0.0 -122.013074,36.988798,0.0 -122.007025,36.962405,0.0 -122.229173,37.037187,0.0 -122.181884,37.094373,0.0 -122.272063,37.086125,0.0 -122.292408,37.10757,0.0 -122.250618,37.187301,0.0 -122.132396,37.101522,0.0 -122.119749,37.063581,0.0 -122.087856,37.02289,0.0 -122.07026,37.02454,0.0 -122.041667,37.034987,0.0 -121.998777,37.044335,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SANTA CRUZ,95062,36.9731,36317,CA,5.09651,95062,-121.989,35598,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.013074,36.988798,0.0 -121.971284,36.9833,0.0 -121.960836,36.98275,0.0 -121.957537,36.967903,0.0 -122.007025,36.962405,0.0 -122.013074,36.988798,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SANTA CRUZ,95064,36.9997,4201,CA,2.88946,95064,-122.062,4179,
,Zip:,SANTA CRUZ,95065,37.0323,7985,CA,10.67283,95065,-121.983,7966,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.953138,37.076778,0.0 -121.971284,36.9833,0.0 -122.013074,36.988798,0.0 -121.998777,37.044335,0.0 -121.956987,37.083926,0.0 -121.953138,37.076778,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SCOTTS VALLEY,95066,37.0741,15451,CA,17.31287,95066,-122.011,14865,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.010874,37.103721,0.0 -121.956987,37.083926,0.0 -121.998777,37.044335,0.0 -122.041667,37.034987,0.0 -122.010874,37.103721,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SARATOGA,95070,37.2554,31669,CA,25.76159,95070,-122.048,31884,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-122.032319,37.293976,0.0 -121.994378,37.289577,0.0 -121.990529,37.269232,0.0 -121.995478,37.250537,0.0 -122.025721,37.215895,0.0 -122.121948,37.258235,0.0 -122.032319,37.293976,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SOQUEL,95073,37.0313,9475,CA,15.94218,95073,-121.947,9400,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.960836,36.98275,0.0 -121.971284,36.9833,0.0 -121.953138,37.076778,0.0 -121.918496,37.060281,0.0 -121.937192,36.98385,0.0 -121.960836,36.98275,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,WATSONVILLE,95076,36.9405,80568,CA,138.16022,95076,-121.75,78746,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.64796,36.838134,0.0 -121.683152,36.828236,0.0 -121.742538,36.819988,0.0 -121.811272,36.850231,0.0 -121.866808,36.936561,0.0 -121.843714,37.06743,0.0 -121.811272,37.072379,0.0 -121.763433,37.050384,0.0 -121.581426,36.900819,0.0 -121.60727,36.899719,0.0 -121.64796,36.838134,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SAN JOSE,95110,37.3461,18749,CA,4.69353,95110,-121.909,18256,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.892102,37.323669,0.0 -121.931693,37.351163,0.0 -121.941591,37.377007,0.0 -121.917396,37.372058,0.0 -121.891553,37.337966,0.0 -121.883854,37.326968,0.0 -121.873407,37.310472,0.0 -121.892102,37.323669,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SAN JOSE,95111,37.2842,58921,CA,5.61015,95111,-121.829,57670,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.807972,37.259334,0.0 -121.844264,37.285728,0.0 -121.86131,37.303324,0.0 -121.844264,37.310472,0.0 -121.808522,37.281879,0.0 -121.801924,37.255485,0.0 -121.807972,37.259334,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SAN JOSE,95112,37.3451,52109,CA,6.87671,95112,-121.884,51660,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.883854,37.326968,0.0 -121.891553,37.337966,0.0 -121.917396,37.372058,0.0 -121.880555,37.367659,0.0 -121.873407,37.359961,0.0 -121.868458,37.329718,0.0 -121.844264,37.310472,0.0 -121.86131,37.303324,0.0 -121.873407,37.310472,0.0 -121.883854,37.326968,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SAN JOSE,95113,37.333,585,CA,0.29435,95113,-121.891,567,
,Zip:,SAN JOSE,95116,37.3507,55147,CA,3.68133,95116,-121.852,54212,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.827218,37.350613,0.0 -121.868458,37.329718,0.0 -121.873407,37.359961,0.0 -121.843164,37.369858,0.0 -121.827218,37.350613,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SAN JOSE,95117,37.3115,31383,CA,2.71349,95117,-121.962,30776,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.962486,37.297825,0.0 -121.981731,37.301125,0.0 -121.969634,37.323119,0.0 -121.964135,37.324769,0.0 -121.950389,37.328618,0.0 -121.949839,37.295626,0.0 -121.962486,37.297825,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SAN JOSE,95118,37.255,33583,CA,4.10132,95118,-121.89,33366,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.898701,37.232941,0.0 -121.905849,37.270882,0.0 -121.878906,37.275281,0.0 -121.876156,37.255485,0.0 -121.870658,37.243938,0.0 -121.898701,37.232941,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SAN JOSE,95119,37.2307,10142,CA,2.37761,95119,-121.788,10169,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.768932,37.23514,0.0 -121.770031,37.216994,0.0 -121.800824,37.222493,0.0 -121.77773,37.241189,0.0 -121.768932,37.23514,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SAN JOSE,95120,37.1957,37343,CA,29.61491,95120,-121.839,36964,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.90365,37.226342,0.0 -121.898701,37.232941,0.0 -121.870658,37.243938,0.0 -121.800824,37.222493,0.0 -121.757934,37.186752,0.0 -121.759584,37.184002,0.0 -121.763983,37.177404,0.0 -121.81842,37.142212,0.0 -121.863509,37.176304,0.0 -121.90365,37.226342,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SAN JOSE,95121,37.3041,37677,CA,4.52737,95121,-121.81,37049,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.844264,37.310472,0.0 -121.807972,37.31872,0.0 -121.792026,37.313772,0.0 -121.771681,37.298375,0.0 -121.808522,37.281879,0.0 -121.844264,37.310472,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SAN JOSE,95122,37.3287,61268,CA,4.97579,95122,-121.836,60275,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.844264,37.310472,0.0 -121.868458,37.329718,0.0 -121.827218,37.350613,0.0 -121.820069,37.340715,0.0 -121.807972,37.31872,0.0 -121.844264,37.310472,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SAN JOSE,95123,37.2437,59272,CA,7.69941,95123,-121.829,58847,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.801924,37.255485,0.0 -121.77773,37.241189,0.0 -121.800824,37.222493,0.0 -121.870658,37.243938,0.0 -121.876156,37.255485,0.0 -121.807972,37.259334,0.0 -121.801924,37.255485,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SAN JOSE,95124,37.2566,44839,CA,6.58853,95124,-121.923,44762,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.90365,37.226342,0.0 -121.949839,37.256035,0.0 -121.922345,37.282429,0.0 -121.905849,37.270882,0.0 -121.898701,37.232941,0.0 -121.90365,37.226342,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SAN JOSE,95125,37.2945,46865,CA,8.04571,95125,-121.891,46427,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.844264,37.285728,0.0 -121.878906,37.275281,0.0 -121.905849,37.270882,0.0 -121.922345,37.282429,0.0 -121.931693,37.294526,0.0 -121.931693,37.297275,0.0 -121.892102,37.323669,0.0 -121.873407,37.310472,0.0 -121.86131,37.303324,0.0 -121.844264,37.285728,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SAN JOSE,95126,37.3269,28186,CA,3.43526,95126,-121.917,27841,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.931693,37.297275,0.0 -121.937742,37.337966,0.0 -121.931693,37.351163,0.0 -121.892102,37.323669,0.0 -121.931693,37.297275,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SAN JOSE,95127,37.3755,58943,CA,15.79114,95127,-121.794,57862,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.745837,37.360511,0.0 -121.742538,37.350063,0.0 -121.820069,37.340715,0.0 -121.827218,37.350613,0.0 -121.843164,37.369858,0.0 -121.846463,37.389104,0.0 -121.769481,37.4067,0.0 -121.745837,37.360511,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SAN JOSE,95128,37.3161,32249,CA,3.88969,95128,-121.937,31475,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.931693,37.294526,0.0 -121.949839,37.295626,0.0 -121.950389,37.328618,0.0 -121.937742,37.337966,0.0 -121.931693,37.297275,0.0 -121.931693,37.294526,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SAN JOSE,95129,37.3058,36749,CA,4.27684,95129,-122.002,36481,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.996028,37.323119,0.0 -121.969634,37.323119,0.0 -121.981731,37.301125,0.0 -121.982831,37.300025,0.0 -121.98833,37.295076,0.0 -121.994378,37.289577,0.0 -122.032319,37.293976,0.0 -121.996028,37.323119,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SAN JOSE,95130,37.288,13407,CA,1.55125,95130,-121.982,12788,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.990529,37.269232,0.0 -121.994378,37.289577,0.0 -121.98833,37.295076,0.0 -121.982831,37.300025,0.0 -121.981731,37.301125,0.0 -121.962486,37.297825,0.0 -121.990529,37.269232,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SAN JOSE,95131,37.387,27250,CA,5.85777,95131,-121.898,26568,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.941591,37.377007,0.0 -121.938292,37.380306,0.0 -121.915197,37.396252,0.0 -121.887704,37.4067,0.0 -121.862959,37.384705,0.0 -121.880555,37.367659,0.0 -121.917396,37.372058,0.0 -121.941591,37.377007,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SAN JOSE,95132,37.4105,40709,CA,12.92156,95132,-121.829,40422,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.887704,37.4067,0.0 -121.769481,37.4067,0.0 -121.846463,37.389104,0.0 -121.862959,37.384705,0.0 -121.887704,37.4067,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SAN JOSE,95133,37.3718,26206,CA,3.15783,95133,-121.859,25927,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.880555,37.367659,0.0 -121.862959,37.384705,0.0 -121.846463,37.389104,0.0 -121.843164,37.369858,0.0 -121.873407,37.359961,0.0 -121.880555,37.367659,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SAN JOSE,95134,37.4295,9970,CA,11.15306,95134,-121.946,9703,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.915197,37.396252,0.0 -121.938292,37.380306,0.0 -121.968534,37.418797,0.0 -121.974583,37.459487,0.0 -121.959736,37.463886,0.0 -121.926194,37.454538,0.0 -121.915197,37.396252,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SAN JOSE,95135,37.2835,17493,CA,27.59451,95135,-121.711,16713,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.661707,37.210396,0.0 -121.771681,37.298375,0.0 -121.792026,37.313772,0.0 -121.719443,37.339066,0.0 -121.656208,37.262634,0.0 -121.661707,37.210396,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SAN JOSE,95136,37.2684,37668,CA,5.1163,95136,-121.851,36993,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.878906,37.275281,0.0 -121.844264,37.285728,0.0 -121.807972,37.259334,0.0 -121.876156,37.255485,0.0 -121.878906,37.275281,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SAN JOSE,95138,37.2481,15284,CA,23.90511,95138,-121.739,14891,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.661707,37.210396,0.0 -121.708996,37.201598,0.0 -121.746937,37.222493,0.0 -121.768932,37.23514,0.0 -121.77773,37.241189,0.0 -121.801924,37.255485,0.0 -121.808522,37.281879,0.0 -121.771681,37.298375,0.0 -121.661707,37.210396,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SAN JOSE,95139,37.2246,6924,CA,1.26798,95139,-121.764,6945,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.770031,37.216994,0.0 -121.768932,37.23514,0.0 -121.746937,37.222493,0.0 -121.770031,37.216994,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,MOUNT HAMILTON,95140,37.3708,298,CA,158.24127,95140,-121.605,304,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.447807,37.395702,0.0 -121.454406,37.267033,0.0 -121.656208,37.262634,0.0 -121.719443,37.339066,0.0 -121.742538,37.350063,0.0 -121.745837,37.360511,0.0 -121.765632,37.484231,0.0 -121.447807,37.395702,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SAN JOSE,95141,37.1691,0,CA,1.38321,95141,-121.75,0,
,Zip:,SAN JOSE,95148,37.3356,43907,CA,9.1945,95148,-121.776,43390,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.792026,37.313772,0.0 -121.807972,37.31872,0.0 -121.820069,37.340715,0.0 -121.742538,37.350063,0.0 -121.719443,37.339066,0.0 -121.792026,37.313772,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SAN JOSE,95192,37.3359,0,CA,0.09361,95192,-121.882,0,
,Zip:,STOCKTON,95202,37.958,6716,CA,1.02311,95202,-121.285,6057,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.274598,37.951071,0.0 -121.295493,37.964818,0.0 -121.283946,37.966467,0.0 -121.274598,37.951071,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,STOCKTON,95203,37.9508,16928,CA,6.7931,95203,-121.328,16560,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.274598,37.951071,0.0 -121.272949,37.945022,0.0 -121.369726,37.967567,0.0 -121.366977,37.965368,0.0 -121.295493,37.964818,0.0 -121.274598,37.951071,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,STOCKTON,95204,37.9716,29357,CA,5.2859,95204,-121.318,28984,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.366977,37.965368,0.0 -121.338933,37.977465,0.0 -121.316389,37.978015,0.0 -121.307041,37.981864,0.0 -121.288895,37.990662,0.0 -121.279547,37.992311,0.0 -121.283946,37.966467,0.0 -121.295493,37.964818,0.0 -121.366977,37.965368,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,STOCKTON,95205,37.9635,35194,CA,8.98712,95205,-121.258,33635,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.274598,37.951071,0.0 -121.283946,37.966467,0.0 -121.279547,37.992311,0.0 -121.278997,37.992861,0.0 -121.255903,38.002759,0.0 -121.22676,37.919728,0.0 -121.272949,37.945022,0.0 -121.274598,37.951071,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,STOCKTON,95206,37.9259,52199,CA,210.17459,95206,-121.441,48996,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.250954,37.87244,0.0 -121.320238,37.849895,0.0 -121.389521,37.808655,0.0 -121.552283,37.821851,0.0 -121.56548,37.916429,0.0 -121.579226,37.99891,0.0 -121.578127,38.085239,0.0 -121.568779,38.08139,0.0 -121.369726,37.967567,0.0 -121.272949,37.945022,0.0 -121.22676,37.919728,0.0 -121.216862,37.873539,0.0 -121.250954,37.87244,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,STOCKTON,95207,38.0008,50932,CA,7.66858,95207,-121.323,50482,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.338933,37.977465,0.0 -121.356529,38.019805,0.0 -121.321337,38.019805,0.0 -121.288895,37.990662,0.0 -121.307041,37.981864,0.0 -121.316389,37.978015,0.0 -121.338933,37.977465,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,STOCKTON,95209,38.044,31557,CA,7.21723,95209,-121.348,31305,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.324637,38.057196,0.0 -121.321337,38.019805,0.0 -121.356529,38.019805,0.0 -121.376874,38.072592,0.0 -121.324637,38.057196,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,STOCKTON,95210,38.0291,41891,CA,6.85673,95210,-121.3,40134,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.279547,37.992311,0.0 -121.288895,37.990662,0.0 -121.321337,38.019805,0.0 -121.324637,38.057196,0.0 -121.296043,38.057196,0.0 -121.278997,37.992861,0.0 -121.279547,37.992311,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,STOCKTON,95211,37.9779,1716,CA,0.14937,95211,-121.31,947,
,Zip:,STOCKTON,95212,38.047,7094,CA,22.60673,95212,-121.229,7569,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.150878,38.058296,0.0 -121.255903,38.002759,0.0 -121.278997,37.992861,0.0 -121.296043,38.057196,0.0 -121.286696,38.057196,0.0 -121.150878,38.08029,0.0 -121.150878,38.058296,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,STOCKTON,95215,37.9443,23986,CA,91.94172,95215,-121.147,22437,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-121.22676,37.919728,0.0 -121.255903,38.002759,0.0 -121.150878,38.058296,0.0 -121.033755,37.926327,0.0 -120.994715,37.890035,0.0 -121.14263,37.861442,0.0 -121.216862,37.873539,0.0 -121.22676,37.919728,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>"
